Time,Temperature
1,25.8562
2,25.2762
3,25.5662
4,25.4162
5,25.1062
6,24.8062
7,24.5162
8,25.0362
9,26.4062
10,28.8062
11,31.346199
12,33.076202
13,33.7662
14,33.326202
15,32.5162
16,31.7362
17,30.5562
18,29.9362
19,28.4362
20,27.8062
21,27.4562
22,27.0662
23,26.6362
24,26.2262
25,25.8562
26,25.426199
27,25.6862
28,25.6362
29,25.346199
30,24.9462
31,22.8762
32,24.9562
33,27.9662
34,30.3962
35,32.236202
36,33.3762
37,33.236202
38,32.4462
39,32.006203
40,31.5662
41,30.7762
42,29.6862
43,28.5862
44,28.2562
45,27.9462
46,27.7462
47,27.426199
48,27.3862
49,27.346199
50,26.5862
51,26.0562
52,26.2262
53,26.4462
54,26.346199
55,25.8262
56,26.9062
57,28.6462
58,30.5762
59,31.9162
60,32.7662
61,32.776203
62,32.116203000000006
63,31.4962
64,30.8562
65,30.0662
66,29.0162
67,28.1562
68,27.8562
69,27.6462
70,27.4762
71,27.1962
72,26.9062
73,26.6562
74,26.2862
75,25.9062
76,26.2362
77,26.176199
78,26.2662
79,26.3562
80,27.176199
81,28.2962
82,29.6962
83,30.3762
84,31.6462
85,31.9862
86,31.6962
87,31.3262
88,31.0362
89,30.4862
90,29.7062
91,28.6862
92,28.2362
93,27.9362
94,27.8162
95,27.6262
96,27.4562
97,27.1962
98,26.8262
99,26.4862
100,26.0362
101,26.0362
102,26.2962
103,26.3162
104,27.7162
105,29.2662
106,30.8162
107,31.8162
108,32.276203
109,32.3162
110,32.2462
111,31.9662
112,31.426199
113,30.7362
114,29.6962
115,28.7762
116,28.4062
117,28.1062
118,27.926199
119,27.6262
120,27.4062
121,27.176199
122,26.846199
123,26.5362
124,26.3162
125,26.0362
126,25.5062
127,24.9362
128,26.6062
129,28.8762
130,30.3562
131,31.4662
132,31.8962
133,31.6962
134,31.3362
135,30.9762
136,30.4362
137,29.846199
138,29.0062
139,28.0862
140,27.8362
141,27.6462
142,27.4662
143,27.176199
144,26.8662
145,26.596199
146,26.2662
147,25.9462
148,25.6062
149,25.0562
150,24.426199
151,24.3362
152,26.3762
153,28.8362
154,30.4762
155,31.5662
156,31.9862
157,32.006203
158,31.9862
159,31.8062
160,31.4062
161,30.6562
162,29.6162
163,28.5562
164,28.1662
165,27.9362
166,27.7862
167,27.5162
168,27.2362
169,26.9462
170,26.6562
171,26.5462
172,26.0362
173,25.5862
174,25.5662
175,25.426199
176,27.3762
177,28.0862
178,28.7962
179,29.6462
180,30.9062
181,31.4762
182,31.6962
183,31.6962
184,31.346199
185,30.6262
186,29.6362
187,28.6462
188,28.2562
189,27.846199
190,27.4662
191,27.096199
192,26.7362
